BARE	v2.test.claim.source_root_tagging.source_root_tag_carried_and_folded_to_grounded_set	REFERENCE-UNAVAILABLE/R6-variant-or-type-name	src/v2/test/claim/source_root_tagging_test.dag	SourceFile
BARE	v2.test.claim.staging.cached_stage_hit_skips_stage	FIELD-ON-WRONG-TYPE/T2	src/v2/test/claim/staging_test.dag	
BARE	v2.test.claim.staging.cached_stage_miss_runs_stage	FIELD-ON-WRONG-TYPE/T2	src/v2/test/claim/staging_test.dag	
BARE	v2.test.extdeps_shape_transport_policy.corpus.cargo_build_policy_leak.corpus_cargo_build_defused_holds	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/extdeps_shape_transport_policy/corpus/cargo_build_policy_leak_test.dag	extdeps_cargo_build_module
BARE	v2.test.extdeps_shape_transport_policy.corpus.cargo_clippy_dead_param.corpus_cargo_clippy_dead_param_defused_holds	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/extdeps_shape_transport_policy/corpus/cargo_clippy_dead_param_test.dag	extdeps_cargo_build_module
BARE	v2.test.extdeps_shape_transport_policy.corpus.cargo_doc_dead_param.corpus_cargo_doc_dead_param_defused_holds	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/extdeps_shape_transport_policy/corpus/cargo_doc_dead_param_test.dag	extdeps_cargo_build_module
BARE	v2.test.extdeps_shape_transport_policy.corpus.cargo_doc_policy_leak.corpus_cargo_doc_defused_holds	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/extdeps_shape_transport_policy/corpus/cargo_doc_policy_leak_test.dag	extdeps_cargo_build_module
BARE	v2.test.extdeps_shape_transport_policy.corpus.cargo_fmt_dead_param.corpus_cargo_fmt_dead_param_defused_holds	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/extdeps_shape_transport_policy/corpus/cargo_fmt_dead_param_test.dag	extdeps_cargo_build_module
BARE	v2.test.extdeps_shape_transport_policy.corpus.cargo_fmt_policy_leak.corpus_cargo_fmt_defused_holds	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/extdeps_shape_transport_policy/corpus/cargo_fmt_policy_leak_test.dag	extdeps_cargo_build_module
BARE	v2.test.extdeps_shape_transport_policy.corpus.cargo_run_dead_param.corpus_cargo_run_dead_param_defused_holds	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/extdeps_shape_transport_policy/corpus/cargo_run_dead_param_test.dag	extdeps_cargo_build_module
