 47a | 09/11/2026 | 06:59:22 PM UTC | Power Supply #0xeb | Presence detected | Asserted
 47b | 09/11/2026 | 06:59:22 PM UTC | Power Supply #0xeb | Power Supply AC lost | Asserted
 47c | 09/11/2026 | 07:00:22 PM UTC | System Firmwares #0xde | System boot initiated | Asserted
 47d | 09/11/2026 | 07:01:54 PM UTC | Processor #0xe8 | Disabled | Asserted
 47e | 09/11/2026 | 07:17:21 PM UTC | Power Unit #0xe0 | AC lost | Asserted
 47f | 09/11/2026 | 07:17:22 PM UTC | System Boot Initiated #0xd5 | Initiated by power up | Asserted
 480 | 09/11/2026 | 07:17:32 PM UTC | Fan #0x0f | Device Present | Asserted
 481 | 09/11/2026 | 07:17:32 PM UTC | Fan #0x10 | Device Present | Asserted
 482 | 09/11/2026 | 07:17:32 PM UTC | Fan #0x11 | Device Present | Asserted
 483 | 09/11/2026 | 07:17:32 PM UTC | Fan #0x12 | Device Present | Asserted
 484 | 09/11/2026 | 07:17:32 PM UTC | Fan #0x13 | Device Present | Asserted
 485 | 09/11/2026 | 07:17:32 PM UTC | Fan #0x14 | Device Present | Asserted
 486 | 09/11/2026 | 07:17:32 PM UTC | Fan #0x15 | Device Present | Asserted
 487 | 09/11/2026 | 07:17:32 PM UTC | Fan #0x16 | Device Present | Asserted
 488 | 09/11/2026 | 07:17:51 PM UTC | System ACPI Power State #0x4d | S0/G0: working | Asserted
 489 | 09/11/2026 | 07:17:56 PM UTC | System ACPI Power State #0x5e | S0/G0: working | Asserted
 48a | 09/11/2026 | 07:18:01 PM UTC | Power Supply #0xea | Presence detected | Asserted
 48b | 09/11/2026 | 07:18:01 PM UTC | Power Supply #0xeb | Presence detected | Asserted
 48c | 09/11/2026 | 07:18:01 PM UTC | Power Supply #0xeb | Power Supply AC lost | Asserted
 48d | 09/11/2026 | 07:30:22 PM UTC | Power Unit #0xe0 | AC lost | Asserted
 48e | 09/11/2026 | 07:30:23 PM UTC | System Boot Initiated #0xd5 | Initiated by power up | Asserted
 48f | 09/11/2026 | 07:30:33 PM UTC | Fan #0x0f | Device Present | Asserted
 490 | 09/11/2026 | 07:30:33 PM UTC | Fan #0x10 | Device Present | Asserted
 491 | 09/11/2026 | 07:30:33 PM UTC | Fan #0x11 | Device Present | Asserted
 492 | 09/11/2026 | 07:30:33 PM UTC | Fan #0x12 | Device Present | Asserted
 493 | 09/11/2026 | 07:30:33 PM UTC | Fan #0x13 | Device Present | Asserted
 494 | 09/11/2026 | 07:30:33 PM UTC | Fan #0x14 | Device Present | Asserted
 495 | 09/11/2026 | 07:30:33 PM UTC | Fan #0x15 | Device Present | Asserted
 496 | 09/11/2026 | 07:30:33 PM UTC | Fan #0x16 | Device Present | Asserted
 497 | 09/11/2026 | 07:30:51 PM UTC | System ACPI Power State #0x4d | S0/G0: working | Asserted
 498 | 09/11/2026 | 07:30:56 PM UTC | System ACPI Power State #0x5e | S0/G0: working | Asserted
 499 | 09/11/2026 | 07:31:26 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 49a | 09/11/2026 | 07:31:29 PM UTC | OEM record c0 | 00cd3a | 0fde70330502
 49b | 09/11/2026 | 07:31:32 PM UTC | Power Supply #0xea | Presence detected | Asserted
 49c | 09/11/2026 | 07:31:32 PM UTC | Power Supply #0xeb | Presence detected | Asserted
 49d | 09/11/2026 | 07:31:32 PM UTC | Power Supply #0xeb | Power Supply AC lost | Asserted
 49e | 09/11/2026 | 07:36:36 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 49f | 09/11/2026 | 07:36:40 PM UTC | OEM record c0 | 00cd3a | 0fde70330502
 4a0 | 09/11/2026 | 07:41:47 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 4a1 | 09/11/2026 | 07:46:42 PM UTC | Power Unit #0xe0 | AC lost | Asserted
 4a2 | 09/11/2026 | 07:46:43 PM UTC | System Boot Initiated #0xd5 | Initiated by power up | Asserted
 4a3 | 09/11/2026 | 07:46:53 PM UTC | Fan #0x0f | Device Present | Asserted
 4a4 | 09/11/2026 | 07:46:53 PM UTC | Fan #0x10 | Device Present | Asserted
 4a5 | 09/11/2026 | 07:46:53 PM UTC | Fan #0x11 | Device Present | Asserted
 4a6 | 09/11/2026 | 07:46:53 PM UTC | Fan #0x12 | Device Present | Asserted
 4a7 | 09/11/2026 | 07:46:53 PM UTC | Fan #0x13 | Device Present | Asserted
 4a8 | 09/11/2026 | 07:46:53 PM UTC | Fan #0x14 | Device Present | Asserted
 4a9 | 09/11/2026 | 07:46:53 PM UTC | Fan #0x15 | Device Present | Asserted
 4aa | 09/11/2026 | 07:46:53 PM UTC | Fan #0x16 | Device Present | Asserted
 4ab | 09/11/2026 | 07:47:12 PM UTC | System ACPI Power State #0x4d | S0/G0: working | Asserted
 4ac | 09/11/2026 | 07:47:17 PM UTC | System ACPI Power State #0x5e | S0/G0: working | Asserted
 4ad | 09/11/2026 | 07:47:22 PM UTC | Power Supply #0xea | Presence detected | Asserted
 4ae | 09/11/2026 | 07:47:22 PM UTC | Power Supply #0xeb | Presence detected | Asserted
 4af | 09/11/2026 | 07:47:23 PM UTC | Power Supply #0xeb | Power Supply AC lost | Asserted
 4b0 | 09/11/2026 | 07:52:13 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 4b1 | 09/11/2026 | 07:52:16 PM UTC | OEM record c0 | 00cd3a | 0fde70331102
 4b2 | 09/11/2026 | 08:04:37 PM UTC | Power Unit #0xe0 | AC lost | Asserted
 4b3 | 09/11/2026 | 08:04:38 PM UTC | System Boot Initiated #0xd5 | Initiated by power up | Asserted
 4b4 | 09/11/2026 | 08:04:47 PM UTC | Fan #0x0f | Device Present | Asserted
 4b5 | 09/11/2026 | 08:04:47 PM UTC | Fan #0x10 | Device Present | Asserted
 4b6 | 09/11/2026 | 08:04:47 PM UTC | Fan #0x11 | Device Present | Asserted
 4b7 | 09/11/2026 | 08:04:47 PM UTC | Fan #0x12 | Device Present | Asserted
 4b8 | 09/11/2026 | 08:04:47 PM UTC | Fan #0x13 | Device Present | Asserted
 4b9 | 09/11/2026 | 08:04:47 PM UTC | Fan #0x14 | Device Present | Asserted
 4ba | 09/11/2026 | 08:04:47 PM UTC | Fan #0x15 | Device Present | Asserted
 4bb | 09/11/2026 | 08:04:47 PM UTC | Fan #0x16 | Device Present | Asserted
 4bc | 09/11/2026 | 08:05:06 PM UTC | System ACPI Power State #0x4d | S0/G0: working | Asserted
 4bd | 09/11/2026 | 08:05:11 PM UTC | System ACPI Power State #0x5e | S0/G0: working | Asserted
 4be | 09/11/2026 | 08:05:16 PM UTC | Power Supply #0xea | Presence detected | Asserted
 4bf | 09/11/2026 | 08:05:16 PM UTC | Power Supply #0xeb | Presence detected | Asserted
 4c0 | 09/11/2026 | 08:05:16 PM UTC | Power Supply #0xeb | Power Supply AC lost | Asserted
 4c1 | 09/11/2026 | 08:10:06 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 4c2 | 09/11/2026 | 08:10:10 PM UTC | OEM record c0 | 00cd3a | 0fde703b1102
 4c3 | 09/11/2026 | 08:16:44 PM UTC | Power Unit #0xe0 | AC lost | Asserted
 4c4 | 09/11/2026 | 08:16:45 PM UTC | System Boot Initiated #0xd5 | Initiated by power up | Asserted
 4c5 | 09/11/2026 | 08:16:55 PM UTC | Fan #0x0f | Device Present | Asserted
 4c6 | 09/11/2026 | 08:16:55 PM UTC | Fan #0x10 | Device Present | Asserted
 4c7 | 09/11/2026 | 08:16:55 PM UTC | Fan #0x11 | Device Present | Asserted
 4c8 | 09/11/2026 | 08:16:55 PM UTC | Fan #0x12 | Device Present | Asserted
 4c9 | 09/11/2026 | 08:16:55 PM UTC | Fan #0x13 | Device Present | Asserted
 4ca | 09/11/2026 | 08:16:55 PM UTC | Fan #0x14 | Device Present | Asserted
 4cb | 09/11/2026 | 08:16:55 PM UTC | Fan #0x15 | Device Present | Asserted
 4cc | 09/11/2026 | 08:16:55 PM UTC | Fan #0x16 | Device Present | Asserted
 4cd | 09/11/2026 | 08:17:14 PM UTC | System ACPI Power State #0x4d | S0/G0: working | Asserted
 4ce | 09/11/2026 | 08:17:20 PM UTC | System ACPI Power State #0x5e | S0/G0: working | Asserted
 4cf | 09/11/2026 | 08:17:25 PM UTC | Power Supply #0xea | Presence detected | Asserted
 4d0 | 09/11/2026 | 08:17:25 PM UTC | Power Supply #0xeb | Presence detected | Asserted
 4d1 | 09/11/2026 | 08:17:25 PM UTC | Power Supply #0xeb | Power Supply AC lost | Asserted
 4d2 | 09/11/2026 | 08:22:15 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 4d3 | 09/11/2026 | 08:22:18 PM UTC | OEM record c0 | 00cd3a | 0fde70331102
 4d4 | 09/11/2026 | 08:27:25 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 4d5 | 09/11/2026 | 08:27:29 PM UTC | OEM record c0 | 00cd3a | 0fde70331102
 4d6 | 09/11/2026 | 08:32:36 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 4d7 | 09/11/2026 | 08:32:39 PM UTC | OEM record c0 | 00cd3a | 0fde70331102
 4d8 | 09/11/2026 | 08:37:46 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 4d9 | 09/11/2026 | 08:37:49 PM UTC | OEM record c0 | 00cd3a | 0fde70331102
 4da | 09/11/2026 | 08:42:57 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 4db | 09/11/2026 | 08:43:01 PM UTC | OEM record c0 | 00cd3a | 0fde70331102
 4dc | 09/11/2026 | 08:48:08 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 4dd | 09/11/2026 | 08:48:12 PM UTC | OEM record c0 | 00cd3a | 0fde70331102
 4de | 09/11/2026 | 08:53:19 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 4df | 09/11/2026 | 08:53:23 PM UTC | OEM record c0 | 00cd3a | 0fde70331102
 4e0 | 09/11/2026 | 08:58:30 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 4e1 | 09/11/2026 | 08:58:34 PM UTC | OEM record c0 | 00cd3a | 0fde70331102
 4e2 | 09/11/2026 | 09:05:50 PM UTC | Power Unit #0xe0 | AC lost | Asserted
 4e3 | 09/11/2026 | 09:05:51 PM UTC | System Boot Initiated #0xd5 | Initiated by power up | Asserted
 4e4 | 09/11/2026 | 09:06:00 PM UTC | Fan #0x0f | Device Present | Asserted
 4e5 | 09/11/2026 | 09:06:00 PM UTC | Fan #0x10 | Device Present | Asserted
 4e6 | 09/11/2026 | 09:06:00 PM UTC | Fan #0x11 | Device Present | Asserted
 4e7 | 09/11/2026 | 09:06:00 PM UTC | Fan #0x12 | Device Present | Asserted
 4e8 | 09/11/2026 | 09:06:00 PM UTC | Fan #0x13 | Device Present | Asserted
 4e9 | 09/11/2026 | 09:06:00 PM UTC | Fan #0x14 | Device Present | Asserted
 4ea | 09/11/2026 | 09:06:00 PM UTC | Fan #0x15 | Device Present | Asserted
 4eb | 09/11/2026 | 09:06:00 PM UTC | Fan #0x16 | Device Present | Asserted
 4ec | 09/11/2026 | 09:06:19 PM UTC | System ACPI Power State #0x4d | S0/G0: working | Asserted
 4ed | 09/11/2026 | 09:06:25 PM UTC | System ACPI Power State #0x5e | S0/G0: working | Asserted
 4ee | 09/11/2026 | 09:06:30 PM UTC | Power Supply #0xea | Presence detected | Asserted
 4ef | 09/11/2026 | 09:06:30 PM UTC | Power Supply #0xeb | Presence detected | Asserted
 4f0 | 09/11/2026 | 09:06:30 PM UTC | Power Supply #0xeb | Power Supply AC lost | Asserted
 4f1 | 09/11/2026 | 09:17:02 PM UTC | Session Audit #0xe5 |  | Asserted
 4f2 | 09/11/2026 | 09:17:02 PM UTC | Session Audit #0xe5 |  | Asserted
 4f3 | 09/11/2026 | 09:17:31 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 4f4 | 09/11/2026 | 09:18:46 PM UTC | System Firmwares #0xde | System boot initiated | Asserted
 4f5 | 09/11/2026 | 09:19:30 PM UTC | OEM record c0 | 00cd3a | 12c805000000
 4f6 | 09/11/2026 | 09:19:30 PM UTC | OEM record c0 | 00cd3a | 12c805004000
 4f7 | 09/11/2026 | 09:57:55 PM UTC | Power Unit #0xe0 | AC lost | Asserted
 4f8 | 09/11/2026 | 09:57:57 PM UTC | System Boot Initiated #0xd5 | Initiated by power up | Asserted
 4f9 | 09/11/2026 | 09:58:06 PM UTC | Fan #0x0f | Device Present | Asserted
 4fa | 09/11/2026 | 09:58:06 PM UTC | Fan #0x10 | Device Present | Asserted
 4fb | 09/11/2026 | 09:58:06 PM UTC | Fan #0x11 | Device Present | Asserted
 4fc | 09/11/2026 | 09:58:06 PM UTC | Fan #0x12 | Device Present | Asserted
 4fd | 09/11/2026 | 09:58:06 PM UTC | Fan #0x13 | Device Present | Asserted
 4fe | 09/11/2026 | 09:58:06 PM UTC | Fan #0x14 | Device Present | Asserted
 4ff | 09/11/2026 | 09:58:06 PM UTC | Fan #0x15 | Device Present | Asserted
 500 | 09/11/2026 | 09:58:06 PM UTC | Fan #0x16 | Device Present | Asserted
 501 | 09/11/2026 | 09:58:25 PM UTC | System ACPI Power State #0x4d | S0/G0: working | Asserted
 502 | 09/11/2026 | 09:58:30 PM UTC | System ACPI Power State #0x5e | S0/G0: working | Asserted
 503 | 09/11/2026 | 09:58:35 PM UTC | Power Supply #0xea | Presence detected | Asserted
 504 | 09/11/2026 | 09:58:35 PM UTC | Power Supply #0xeb | Presence detected | Asserted
 505 | 09/11/2026 | 09:58:35 PM UTC | Power Supply #0xeb | Power Supply AC lost | Asserted
 506 | 09/11/2026 | 09:58:40 PM UTC | Session Audit #0xe5 |  | Asserted
 507 | 09/11/2026 | 09:58:40 PM UTC | Session Audit #0xe5 |  | Asserted
 508 | 09/11/2026 | 10:03:26 PM UTC | System Boot Initiated #0xd5 | System Restart | Asserted
 509 | 09/11/2026 | 10:03:29 PM UTC | OEM record c0 | 00cd3a | 0fde70331102
 50a | 09/11/2026 | 10:03:52 PM UTC | OEM record c0 | 00cd3a | caee7107ffff
 50b | 09/11/2026 | 10:03:52 PM UTC | OEM record c0 | 00cd3a | caeef107ffff
