# census_sha	38cbcd2917d33cbd094498dacb0fd5dd3da8936a
# PROVISIONAL_UNFROZEN — freeze waits peel #7630 merge + re-census pin
# key grain: TYPE x (file, span_start, span_end)
# disposition	provisional_incidental_debt
# note	post-main-merge re-census: compile-clean SITE dump + heal/run closure extras (byte spans)
# types	416	sites	2133
# TYPE	NonEmptyStr	392
FilePath	dag/extdeps/git/git.dag	28951	28959
FilePath	dag/extdeps/git/git.dag	29089	29097
FilePath	dag/extdeps/git/git.dag	29252	29260
FilePath	dag/extdeps/git/git.dag	29422	29430
FilePath	dag/extdeps/git/git.dag	29528	29536
FilePath	dag/extdeps/git/git.dag	29548	29556
FilePath	dag/extdeps/git/git.dag	29738	29746
FilePath	dag/extdeps/git/git.dag	29919	29927
FilePath	dag/extdeps/git/git.dag	29937	29945
FilePath	dag/extdeps/git/git.dag	30110	30118
FilePath	dag/extdeps/git/git.dag	30228	30236
FilePath	dag/extdeps/git/git.dag	30367	30375
FilePath	dag/extdeps/git/git.dag	30510	30518
FilePath	dag/extdeps/git/git.dag	30672	30680
FilePath	dag/extdeps/ssh/session.dag	3523	3531
FilePath	dag/extdeps/ssh/session.dag	3548	3556
# TYPE	Disposition	32
Disposition	dag/extdeps/bmc/http.dag	249	260
Disposition	dag/extdeps/bmc/webui/nbd_proxy_serve.dag	409	420
Disposition	dag/extdeps/entropy/entropy.dag	241	252
Disposition	dag/extdeps/entropy/entropy.dag	479	490
Disposition	dag/extdeps/entropy/entropy.dag	701	712
Disposition	dag/gunbc/ci_budget_tree.dag	83	94
Disposition	dag/gunbc/cli_run_floor_lens_oracle_scaffold.dag	104	115
Disposition	dag/gunbc/cli_run_floor_lens_oracle_scaffold.dag	357	368
Disposition	dag/gunbc/cli_run_floor_lens_oracle_scaffold.dag	1222	1233
Disposition	dag/gunbc/cli_run_floor_lens_oracle_scaffold.dag	1475	1486
Disposition	dag/gunbc/cli_run_floor_lens_oracle_scaffold.dag	1734	1745
Disposition	dag/gunbc/cli_run_floor_lens_oracle_scaffold.dag	2003	2014
Disposition	dag/gunbc/cli_run_floor_lens_oracle_scaffold.dag	3111	3122
Disposition	dag/gunbc/cli_run_workspace_root_scaffold.dag	95	106
Disposition	dag/gunbc/cli_run_workspace_root_scaffold.dag	1166	1177
Disposition	dag/gunbc/hand_lens_host_bridge_scaffold_index.dag	116	127
Disposition	dag/gunbc/hand_lens_host_bridge_scaffold_index.dag	404	415
Disposition	dag/gunbc/hand_lens_host_bridge_scaffold_watchdog.dag	149	160
Disposition	dag/gunbc/language_source_scaffold_index.dag	1766	1777
Disposition	dag/gunbc/srv3_os_install_actuate.dag	93	104
Disposition	dag/gunbc/srv3_os_install_actuate.dag	631	642
Disposition	dag/gunbc/srv3_seeded_install_media.dag	97	108
Disposition	dag/gunbc/srv3_seeded_install_media.dag	454	465
Disposition	dag/gunbc/srv3_seeded_install_media.dag	813	824
Disposition	dag/gunbc/srv3_seeded_install_media.dag	1236	1247
Disposition	dag/gunbc/srv3_seeded_install_media.dag	1565	1576
Disposition	dag/gunbc/tools/card_intake.dag	541	552
Disposition	src/v2/lens/disposition_redundancy.dag	597	608
Disposition	src/v2/lens/disposition_redundancy.dag	881	892
Disposition	src/v2/lens/disposition_redundancy.dag	1072	1083
Disposition	src/v2/lens/disposition_redundancy.dag	1237	1248
Disposition	src/v2/std/decl_index.dag	515	526
# TYPE	Time	31
Time	dag/std/measure.dag	3904	3908
Time	dag/std/measure.dag	11483	11487
Time	dag/std/measure.dag	11666	11670
Time	dag/std/measure.dag	11854	11858
Time	dag/std/measure.dag	13198	13202
Time	dag/std/measure.dag	13484	13488
Time	dag/std/realization_measurement.dag	1719	1723
Time	dag/std/realization_measurement.dag	1855	1859
Time	dag/std/realization_measurement.dag	2058	2062
Time	dag/std/realization_measurement.dag	2085	2089
Time	dag/std/realization_measurement.dag	3139	3143
Time	dag/std/realization_measurement.dag	3228	3232
Time	dag/std/realization_measurement.dag	3254	3258
Time	dag/std/realization_measurement.dag	3280	3284
Time	dag/std/realization_measurement.dag	3514	3518
Time	dag/std/realization_measurement.dag	3540	3544
Time	dag/std/realization_measurement.dag	3566	3570
Time	dag/std/realization_measurement.dag	3828	3832
Time	dag/std/realization_measurement.dag	3855	3859
Time	dag/std/realization_measurement.dag	4042	4046
Time	dag/std/realization_measurement.dag	4069	4073
Time	dag/std/realization_measurement.dag	4197	4201
Time	dag/std/realization_measurement.dag	4225	4229
Time	dag/std/realization_measurement.dag	4516	4520
Time	dag/std/realization_measurement.dag	4715	4719
Time	dag/std/realization_measurement.dag	4910	4914
Time	dag/std/realization_schedule.dag	447	451
Time	dag/std/realization_schedule.dag	747	751
Time	dag/std/realization_width.dag	775	779
Time	dag/std/verification.dag	141	145
Time	dag/test/claim/realization_scale_agnostic_test.dag	157	161
# TYPE	HostIdentity	27
HostIdentity	dag/gunbc/deployed_intent_v0.dag	72	84
HostIdentity	dag/gunbc/fleet_show_effective_read.dag	764	776
HostIdentity	dag/gunbc/fleet_show_effective_read.dag	865	877
HostIdentity	dag/gunbc/fleet_show_effective_read.dag	1054	1066
HostIdentity	dag/gunbc/host_identity_adopt.dag	75	87
HostIdentity	dag/gunbc/host_identity_assimilation.dag	94	106
HostIdentity	dag/gunbc/host_identity_assimilation.dag	1204	1216
HostIdentity	dag/gunbc/host_identity_knob.dag	145	157
HostIdentity	dag/test/claim/host_phase_status_witness_test.dag	6042	6054
HostIdentity	dag/test/claim/host_phase_status_witness_test.dag	6075	6087
HostIdentity	dag/test/claim/runner_activation_wall_test.dag	814	826
HostIdentity	dag/test/claim/runner_activation_wall_test.dag	1110	1122
HostIdentity	dag/test/claim/runner_activation_wall_test.dag	2403	2415
HostIdentity	dag/test/claim/runner_activation_wall_test.dag	2540	2552
HostIdentity	dag/test/claim/runner_activation_wall_test.dag	3023	3035
HostIdentity	dag/test/claim/runner_activation_wall_test.dag	5519	5531
HostIdentity	dag/test/claim/runner_activation_wall_test.dag	5653	5665
HostIdentity	dag/test/claim/runner_activation_wall_test.dag	6080	6092
HostIdentity	dag/test/claim/runner_activation_wall_test.dag	6209	6221
HostIdentity	dag/test/claim/runner_activation_wall_test.dag	7491	7503
HostIdentity	dag/test/claim/runner_activation_wall_test.dag	8503	8515
HostIdentity	dag/test/claim/runner_activation_wall_test.dag	8640	8652
HostIdentity	dag/test/claim/runner_activation_wall_test.dag	9047	9059
HostIdentity	dag/test/claim/runner_activation_wall_test.dag	9184	9196
HostIdentity	dag/test/claim/runner_activation_wall_test.dag	9286	9298
HostIdentity	dag/test/claim/srv3_subsumption_witness_test.dag	7906	7918
HostIdentity	dag/test/claim/srv3_subsumption_witness_test.dag	8212	8224
# TYPE	One	26
One	dag/extdeps/sec/facts.dag	1078	1081
One	dag/gunbc/ci_budget_tree.dag	1821	1824
One	dag/gunbc/ci_input_envelope.dag	172	175
One	dag/gunbc/fleet_host_budget.dag	8097	8100
One	dag/product/budget_tree.dag	436	439
One	dag/product/budget_tree.dag	543	546
One	dag/product/budget_tree.dag	729	732
One	dag/product/budget_tree.dag	828	831
One	dag/product/budget_tree.dag	973	976
One	dag/product/budget_tree.dag	1990	1993
One	dag/std/measure.dag	3982	3985
One	dag/std/measure.dag	4547	4550
One	dag/std/measure.dag	4641	4644
One	dag/std/measure.dag	4694	4697
One	dag/std/measure.dag	4742	4745
One	dag/std/measure.dag	4825	4828
One	dag/std/measure.dag	4865	4868
One	dag/std/measure.dag	4912	4915
One	dag/std/measure.dag	4974	4977
One	dag/std/measure.dag	6093	6096
One	dag/std/measure.dag	11312	11315
One	dag/std/measure.dag	13204	13207
One	dag/std/measure.dag	13663	13666
One	dag/std/measure.dag	14788	14791
One	dag/std/measure.dag	15610	15613
One	dag/test/claim/budget_tree_witness_test.dag	340	343
# TYPE	GitRef	25
GitRef	dag/extdeps/git/git.dag	7468	7474
GitRef	dag/extdeps/git/git.dag	7482	7488
GitRef	dag/extdeps/git/git.dag	17288	17294
GitRef	dag/extdeps/git/git.dag	17595	17601
GitRef	dag/extdeps/git/git.dag	17659	17665
GitRef	dag/extdeps/git/git.dag	18927	18933
GitRef	dag/extdeps/git/git.dag	24620	24626
GitRef	dag/extdeps/git/git.dag	24634	24640
GitRef	dag/extdeps/git/git.dag	24914	24920
GitRef	dag/extdeps/git/git.dag	24928	24934
GitRef	dag/extdeps/git/git.dag	25293	25299
GitRef	dag/extdeps/git/git.dag	25307	25313
GitRef	dag/extdeps/git/git.dag	25666	25672
GitRef	dag/extdeps/git/git.dag	25680	25686
GitRef	dag/extdeps/git/git.dag	26079	26085
GitRef	dag/extdeps/git/git.dag	26093	26099
GitRef	dag/extdeps/git/git.dag	27094	27100
GitRef	dag/extdeps/git/git.dag	28479	28485
GitRef	dag/extdeps/git/git.dag	28677	28683
GitRef	dag/extdeps/git/git.dag	29572	29578
GitRef	dag/extdeps/git/git.dag	29763	29769
GitRef	dag/extdeps/git/git.dag	30385	30391
GitRef	dag/extdeps/git/git.dag	30528	30534
GitRef	dag/extdeps/git/git.dag	30715	30721
GitRef	dag/test/claim/extdeps_anemia_grounding_witness_test.dag	260	266
# TYPE	FermiDepth	23
FermiDepth	dag/std/fermi.dag	43	53
FermiDepth	dag/std/fermi.dag	164	174
FermiDepth	dag/std/fermi.dag	181	191
FermiDepth	dag/std/fermi.dag	280	290
FermiDepth	dag/std/fermi.dag	297	307
FermiDepth	dag/std/fermi.dag	396	406
FermiDepth	dag/std/fermi.dag	413	423
FermiDepth	dag/std/fermi.dag	522	532
FermiDepth	dag/std/fermi.dag	539	549
FermiDepth	dag/std/fermi.dag	554	564
FermiDepth	dag/std/fermi.dag	652	662
FermiDepth	dag/std/fermi.dag	669	679
FermiDepth	dag/std/fermi.dag	684	694
FermiDepth	dag/std/fermi.dag	798	808
FermiDepth	dag/std/fermi.dag	912	922
FermiDepth	dag/std/fermi.dag	929	939
FermiDepth	dag/std/fermi.dag	944	954
FermiDepth	dag/std/fermi.dag	1030	1040
FermiDepth	dag/std/fermi.dag	1046	1056
FermiDepth	dag/std/fermi.dag	1170	1180
FermiDepth	dag/std/fermi.dag	1190	1200
FermiDepth	dag/std/fermi.dag	1306	1316
FermiDepth	dag/std/fermi.dag	1802	1812
# TYPE	Nano	22
Nano	dag/gunbc/accelerator_demo_plan.dag	383	387
Nano	dag/gunbc/accelerator_demo_plan.dag	421	425
Nano	dag/gunbc/accelerator_demo_render.dag	1806	1810
Nano	dag/gunbc/fleet_host_budget.dag	1941	1945
Nano	dag/gunbc/fleet_host_budget.dag	2142	2146
Nano	dag/gunbc/fleet_host_budget.dag	12164	12168
Nano	dag/gunbc/fleet_intent.dag	4352	4356
Nano	dag/gunbc/fleet_intent.dag	5805	5809
Nano	dag/std/cache_interface.dag	7187	7191
Nano	dag/std/cache_interface.dag	8372	8376
Nano	dag/std/cache_interface.dag	8669	8673
Nano	dag/std/cache_interface.dag	9473	9477
Nano	dag/std/measure.dag	11489	11493
Nano	dag/std/realization_width.dag	781	785
Nano	dag/std/realization_width.dag	866	870
Nano	dag/std/realization_width.dag	6185	6189
Nano	dag/std/realization_width.dag	6214	6218
Nano	dag/std/verification.dag	147	151
Nano	dag/test/claim/realization_width_witness_test.dag	158	162
Nano	dag/test/claim/realization_width_witness_test.dag	530	534
Nano	src/v2/compiler/materialization_carriers.dag	6877	6881
Nano	src/v2/compiler/materialization_carriers.dag	7109	7113
# TYPE	PublishedMockCase	22
PublishedMockCase	dag/extdeps/cloud/gcp/mock_corpus.dag	73	90
PublishedMockCase	dag/extdeps/cloud/gcp/mock_corpus.dag	252	269
PublishedMockCase	dag/extdeps/cloud/gcp/mock_corpus.dag	436	453
PublishedMockCase	dag/extdeps/cloud/gcp/mock_corpus.dag	639	656
PublishedMockCase	dag/extdeps/cloud/gcp/mock_corpus.dag	859	876
PublishedMockCase	dag/extdeps/cloud/gcp/mock_corpus.dag	1073	1090
PublishedMockCase	dag/extdeps/cloud/gcp/mock_corpus.dag	1297	1314
PublishedMockCase	dag/extdeps/cloud/gcp/mock_corpus.dag	1519	1536
PublishedMockCase	dag/extdeps/cloud/gcp/mock_corpus.dag	1738	1755
PublishedMockCase	dag/extdeps/cloud/gcp/mock_corpus.dag	1953	1970
PublishedMockCase	dag/extdeps/cloud/gcp/mock_corpus.dag	2150	2167
PublishedMockCase	dag/extdeps/cloud/gcp/mock_corpus.dag	2328	2345
PublishedMockCase	dag/extdeps/cloud/gcp/mock_corpus.dag	2524	2541
PublishedMockCase	dag/extdeps/cloud/gcp/mock_corpus.dag	2727	2744
PublishedMockCase	dag/extdeps/cron/mock_corpus.dag	64	81
PublishedMockCase	dag/extdeps/cron/mock_corpus.dag	231	248
PublishedMockCase	dag/extdeps/cron/mock_corpus.dag	409	426
PublishedMockCase	dag/extdeps/filesystem/mock_corpus.dag	83	100
PublishedMockCase	dag/extdeps/filesystem/mock_corpus.dag	264	281
PublishedMockCase	dag/extdeps/filesystem/mock_corpus.dag	446	463
PublishedMockCase	dag/test/fixture/m4_universal_governed_corpus.dag	89	106
PublishedMockCase	dag/test/fixture/m4_universal_governed_corpus.dag	303	320
# TYPE	Symbol	19
Symbol	dag/test/claim/module_graph/conformance_imports_only.dag	88	94
Symbol	dag/test/claim/module_graph/conformance_imports_only.dag	137	143
Symbol	dag/test/claim/module_graph/conformance_imports_only.dag	173	179
Symbol	dag/test/claim/module_graph/conformance_imports_only.dag	184	190
Symbol	src/v2/compiler/body_producer_forward.dag	826	832
Symbol	src/v2/compiler/body_producer_forward.dag	2379	2385
Symbol	src/v2/compiler/body_producer_forward.dag	2642	2648
Symbol	src/v2/compiler/body_producer_forward.dag	2862	2868
Symbol	src/v2/compiler/body_producer_forward.dag	3113	3119
Symbol	src/v2/compiler/body_producer_forward.dag	3527	3533
Symbol	src/v2/compiler/body_producer_forward.dag	3764	3770
Symbol	src/v2/compiler/body_producer_forward.dag	4546	4552
Symbol	src/v2/lens/complexity_lowering.dag	71	77
Symbol	src/v2/lens/enforcement/grammar_coverage.dag	138	144
Symbol	src/v2/lens/enforcement/grammar_coverage.dag	303	309
Symbol	src/v2/lens/registry.dag	1357	1363
Symbol	src/v2/std/artifact.dag	219	225
Symbol	src/v2/std/artifact.dag	268	274
Symbol	src/v2/std/artifact.dag	1246	1252
# TYPE	CommitSha	16
CommitSha	dag/extdeps/git/git.dag	1368	1377
CommitSha	dag/extdeps/git/git.dag	8892	8901
CommitSha	dag/extdeps/git/git.dag	15725	15734
CommitSha	dag/extdeps/git/git.dag	26537	26546
CommitSha	dag/extdeps/git/git.dag	26826	26835
CommitSha	dag/gunbc/code_change_workflow.dag	487	496
CommitSha	dag/gunbc/code_change_workflow.dag	805	814
CommitSha	dag/gunbc/code_change_workflow.dag	824	833
CommitSha	dag/gunbc/review_verdict.dag	1795	1804
CommitSha	dag/gunbc/review_verdict.dag	2201	2210
CommitSha	dag/gunbc/review_verdict.dag	2473	2482
CommitSha	dag/gunbc/review_verdict.dag	2713	2722
CommitSha	dag/test/claim/code_change_workflow_witness_test.dag	274	283
CommitSha	dag/test/claim/extdeps_anemia_grounding_witness_test.dag	188	197
CommitSha	dag/test/claim/merge_admission_enforcement_witness_test.dag	493	502
CommitSha	dag/test/claim/merge_admission_producer_witness_test.dag	251	260
# TYPE	ProcessExit	16
ProcessExit	dag/examples/gunbhub_serve_program/gunbhub_serve_program.dag	1160	1171
ProcessExit	dag/examples/js_site/js_site_emit.dag	1746	1757
ProcessExit	dag/gunbc/srv3_host_effect_apply.dag	3432	3443
ProcessExit	dag/gunbc/srv3_host_effect_apply.dag	3805	3816
ProcessExit	dag/gunbc/srv3_os_install_actuate.dag	1884	1895
ProcessExit	dag/gunbc/srv3_os_install_actuate.dag	2312	2323
ProcessExit	dag/gunbc/srv3_os_install_actuate.dag	3992	4003
ProcessExit	dag/gunbc/srv3_seeded_install_media.dag	1849	1860
ProcessExit	dag/gunbc/srv3_seeded_install_media.dag	2110	2121
ProcessExit	dag/gunbc/tools/bmc_first_contact.dag	67	78
ProcessExit	dag/gunbc/tools/bmc_onboard_validate.dag	73	84
ProcessExit	dag/gunbc/tools/bmc_read_telemetry.dag	69	80
ProcessExit	dag/test/claim/ci_yaml_parse_witness.dag	206	217
ProcessExit	dag/test/claim/json_emit_corpus_witness.dag	1447	1458
ProcessExit	dag/test/claim/roadmap_site_healthz_json_parse_witness.dag	110	121
ProcessExit	dag/test/claim/workflow_recursive_gate.dag	59	70
# TYPE	OomdEffectiveRead	15
OomdEffectiveRead	dag/test/claim/oomd_install_grounding_witness_test.dag	509	526
OomdEffectiveRead	dag/test/claim/oomd_install_grounding_witness_test.dag	1029	1046
OomdEffectiveRead	dag/test/claim/oomd_install_grounding_witness_test.dag	1546	1563
OomdEffectiveRead	dag/test/claim/oomd_install_grounding_witness_test.dag	2064	2081
OomdEffectiveRead	dag/test/claim/oomd_install_grounding_witness_test.dag	2586	2603
OomdEffectiveRead	dag/test/claim/oomd_install_grounding_witness_test.dag	3115	3132
OomdEffectiveRead	dag/test/claim/oomd_install_grounding_witness_test.dag	3647	3664
OomdEffectiveRead	dag/test/claim/oomd_install_grounding_witness_test.dag	4143	4160
OomdEffectiveRead	dag/test/claim/oomd_install_grounding_witness_test.dag	4671	4688
OomdEffectiveRead	dag/test/claim/oomd_install_grounding_witness_test.dag	5195	5212
OomdEffectiveRead	dag/test/claim/oomd_install_grounding_witness_test.dag	6523	6540
OomdEffectiveRead	dag/test/claim/oomd_install_grounding_witness_test.dag	7047	7064
OomdEffectiveRead	dag/test/claim/oomd_install_grounding_witness_test.dag	7578	7595
OomdEffectiveRead	dag/test/claim/oomd_install_grounding_witness_test.dag	8378	8395
OomdEffectiveRead	dag/test/claim/oomd_install_grounding_witness_test.dag	9716	9733
# TYPE	ContentHash	14
ContentHash	dag/extdeps/cloud/gcp/secret_ref.dag	306	317
ContentHash	dag/gunbc/bootstrap.dag	1365	1376
ContentHash	dag/gunbc/bootstrap.dag	1391	1402
ContentHash	dag/gunbc/host_identity_adopt.dag	214	225
ContentHash	dag/gunbc/host_identity_assimilation.dag	1542	1553
ContentHash	dag/gunbc/review_verdict.dag	1846	1857
ContentHash	dag/test/claim/hermetic_fixture_realization_test.dag	145	156
ContentHash	dag/test/claim/realize_kernel_test.dag	201	212
ContentHash	dag/test/claim/realize_kernel_test.dag	297	308
ContentHash	dag/test/claim/realize_kernel_test.dag	394	405
ContentHash	dag/test/claim/realize_kernel_test.dag	586	597
ContentHash	dag/test/claim/realize_kernel_test.dag	624	635
ContentHash	dag/test/claim/reconcile_in_process_cache_test.dag	145	156
ContentHash	dag/test/claim/temporal_effect_spine_witness_test.dag	138	149
# TYPE	DnsLabel	14
DnsLabel	dag/test/claim/cr1000a_dhcp_lease_naming_witness_test.dag	209	217
DnsLabel	dag/test/claim/host_identity_observation_witness_test.dag	235	243
DnsLabel	dag/test/claim/host_identity_observation_witness_test.dag	360	368
DnsLabel	dag/test/claim/host_identity_observation_witness_test.dag	1070	1078
DnsLabel	dag/test/claim/host_identity_observation_witness_test.dag	1139	1147
DnsLabel	dag/test/claim/host_identity_observation_witness_test.dag	1447	1455
DnsLabel	dag/test/claim/host_identity_observation_witness_test.dag	1482	1490
DnsLabel	dag/test/claim/host_identity_observation_witness_test.dag	1824	1832
DnsLabel	dag/test/claim/host_identity_observation_witness_test.dag	2047	2055
DnsLabel	dag/test/claim/host_identity_observation_witness_test.dag	2092	2100
DnsLabel	dag/test/claim/host_identity_observation_witness_test.dag	2220	2228
DnsLabel	dag/test/claim/host_identity_observation_witness_test.dag	9721	9729
DnsLabel	dag/test/claim/host_identity_observation_witness_test.dag	11539	11547
DnsLabel	dag/test/claim/network_grounding_witness_test.dag	4049	4057
# TYPE	MarkdownBlock	13
MarkdownBlock	dag/gunbc/plans/branch_merge_admission_model.dag	71	84
MarkdownBlock	dag/gunbc/plans/branch_merge_admission_model.dag	1880	1893
MarkdownBlock	dag/gunbc/plans/branch_merge_admission_model.dag	4024	4037
MarkdownBlock	dag/gunbc/plans/branch_merge_admission_model.dag	5521	5534
MarkdownBlock	dag/gunbc/plans/branch_merge_admission_model.dag	8049	8062
MarkdownBlock	dag/gunbc/plans/branch_merge_admission_model.dag	9829	9842
MarkdownBlock	dag/gunbc/plans/branch_merge_admission_model.dag	12086	12099
MarkdownBlock	dag/gunbc/plans/branch_merge_admission_model.dag	14334	14347
MarkdownBlock	dag/gunbc/plans/branch_merge_admission_model.dag	16166	16179
MarkdownBlock	dag/gunbc/plans/merge_admission_gate_shape_proposal.dag	78	91
MarkdownBlock	dag/gunbc/plans/merge_admission_gate_shape_proposal.dag	513	526
MarkdownBlock	dag/gunbc/plans/merge_admission_gate_shape_proposal.dag	3098	3111
MarkdownBlock	dag/gunbc/plans/merge_admission_gate_shape_proposal.dag	3604	3617
# TYPE	Memory	13
Memory	dag/gunbc/ci_budget_tree.dag	1813	1819
Memory	dag/gunbc/fleet_host_budget.dag	8089	8095
Memory	dag/product/budget_tree.dag	428	434
Memory	dag/product/budget_tree.dag	535	541
Memory	dag/product/budget_tree.dag	721	727
Memory	dag/product/budget_tree.dag	820	826
Memory	dag/product/budget_tree.dag	965	971
Memory	dag/product/budget_tree.dag	1982	1988
Memory	dag/std/measure.dag	3974	3980
Memory	dag/std/measure.dag	4017	4023
Memory	dag/std/measure.dag	4061	4067
Memory	dag/std/measure.dag	4105	4111
Memory	dag/test/claim/budget_tree_witness_test.dag	332	338
# TYPE	Timestamp	13
Timestamp	dag/extdeps/audit/cloudevents.dag	1238	1247
Timestamp	dag/extdeps/clock/clock.dag	288	297
Timestamp	dag/extdeps/git/git.dag	1114	1123
Timestamp	dag/gunbc/code_change_workflow.dag	517	526
Timestamp	dag/gunbc/code_change_workflow.dag	546	555
Timestamp	dag/gunbc/code_change_workflow.dag	570	579
Timestamp	dag/gunbc/code_change_workflow.dag	594	603
Timestamp	dag/gunbc/review_verdict.dag	1894	1903
Timestamp	dag/gunbc/review_verdict.dag	2383	2392
Timestamp	dag/test/claim/code_change_workflow_witness_test.dag	353	362
Timestamp	dag/test/claim/code_change_workflow_witness_test.dag	569	578
Timestamp	dag/test/claim/code_change_workflow_witness_test.dag	1291	1300
Timestamp	dag/test/claim/temporal_effect_spine_witness_test.dag	335	344
# TYPE	std.resources.Network	13
std.resources.Network	dag/gunbc/assimilate/bmc_bootstrap_provision.dag	1231	1252
std.resources.Network	dag/gunbc/assimilate/bmc_wif_canary_bootstrap.dag	507	528
std.resources.Network	dag/gunbc/auth/credentials.dag	187	208
std.resources.Network	dag/gunbc/auth/credentials.dag	667	688
std.resources.Network	dag/gunbc/auth/credentials.dag	1485	1506
std.resources.Network	dag/gunbc/srv3_os_install_actuate.dag	1908	1929
std.resources.Network	dag/gunbc/srv3_os_install_actuate.dag	2336	2357
std.resources.Network	dag/gunbc/srv3_os_install_actuate.dag	4016	4037
std.resources.Network	dag/gunbc/srv3_seeded_install_media.dag	1873	1894
std.resources.Network	dag/gunbc/srv3_seeded_install_media.dag	2134	2155
std.resources.Network	dag/gunbc/tools/bmc_first_contact.dag	91	112
std.resources.Network	dag/gunbc/tools/bmc_onboard_validate.dag	97	118
std.resources.Network	dag/gunbc/tools/bmc_read_telemetry.dag	93	114
# TYPE	BudgetNode	12
BudgetNode	dag/gunbc/ci_budget_tree.dag	2127	2137
BudgetNode	dag/gunbc/ci_budget_tree.dag	2744	2754
BudgetNode	dag/gunbc/ci_budget_tree.dag	3138	3148
BudgetNode	dag/gunbc/ci_budget_tree.dag	3224	3234
BudgetNode	dag/gunbc/ci_budget_tree.dag	3310	3320
BudgetNode	dag/gunbc/ci_budget_tree.dag	3404	3414
BudgetNode	dag/gunbc/ci_budget_tree.dag	3516	3526
BudgetNode	dag/gunbc/ci_budget_tree.dag	3655	3665
BudgetNode	dag/test/claim/budget_tree_witness_test.dag	635	645
BudgetNode	dag/test/claim/budget_tree_witness_test.dag	784	794
BudgetNode	dag/test/claim/budget_tree_witness_test.dag	915	925
BudgetNode	dag/test/claim/budget_tree_witness_test.dag	930	940
# TYPE	DecodeFidelity	12
DecodeFidelity	dag/extdeps/communication/fidelity_carriers.dag	258	272
DecodeFidelity	dag/extdeps/communication/fidelity_carriers.dag	281	295
DecodeFidelity	dag/extdeps/communication/fidelity_carriers.dag	300	314
DecodeFidelity	dag/extdeps/communication/fidelity_carriers.dag	432	446
DecodeFidelity	dag/extdeps/communication/fidelity_carriers.dag	452	466
DecodeFidelity	dag/extdeps/communication/fidelity_carriers.dag	633	647
DecodeFidelity	dag/extdeps/communication/numerical_fidelity.dag	412	426
DecodeFidelity	dag/gunbc/accelerator_demo_gpu.dag	436	450
DecodeFidelity	dag/gunbc/accelerator_demo_plan.dag	477	491
DecodeFidelity	dag/gunbc/accelerator_demo_render.dag	1321	1335
DecodeFidelity	dag/gunbc/accelerator_demo_render.dag	1887	1901
DecodeFidelity	dag/test/claim/medium_fidelity_witness_test.dag	170	184
# TYPE	HardwareThreadCount	12
HardwareThreadCount	dag/extdeps/bmc.dag	390	409
HardwareThreadCount	dag/extdeps/bmc/redfish.dag	447	466
HardwareThreadCount	dag/extdeps/bmc/redfish.dag	495	514
HardwareThreadCount	dag/extdeps/bmc/redfish.dag	881	900
HardwareThreadCount	dag/extdeps/bmc/redfish.dag	993	1012
HardwareThreadCount	dag/extdeps/cloud/hetzner.dag	942	961
HardwareThreadCount	dag/extdeps/cloud/ubicloud.dag	1826	1845
HardwareThreadCount	dag/extdeps/cpu.dag	380	399
HardwareThreadCount	dag/extdeps/cpu/types.dag	1051	1070
HardwareThreadCount	dag/product/compute_fabric.dag	114	133
HardwareThreadCount	dag/test/claim/realization_width_witness_test.dag	360	379
HardwareThreadCount	dag/test/claim/realization_width_witness_test.dag	439	458
# TYPE	HostEffectEvidence	12
HostEffectEvidence	dag/gunbc/srv3_host_effect_apply.dag	673	691
HostEffectEvidence	dag/gunbc/srv3_host_effect_apply.dag	923	941
HostEffectEvidence	dag/gunbc/srv3_host_effect_apply.dag	1094	1112
HostEffectEvidence	dag/gunbc/srv3_host_effect_apply.dag	1542	1560
HostEffectEvidence	dag/gunbc/srv3_host_effect_apply.dag	1705	1723
HostEffectEvidence	dag/gunbc/srv3_host_effect_apply.dag	1860	1878
HostEffectEvidence	dag/gunbc/srv3_host_effect_apply.dag	2010	2028
HostEffectEvidence	dag/gunbc/srv3_host_effect_apply.dag	2182	2200
HostEffectEvidence	dag/gunbc/srv3_host_effect_apply.dag	2556	2574
HostEffectEvidence	dag/gunbc/srv3_host_effect_apply.dag	2727	2745
HostEffectEvidence	dag/gunbc/srv3_host_effect_apply.dag	3126	3144
HostEffectEvidence	dag/gunbc/srv3_host_effect_apply.dag	3380	3398
# TYPE	HostEffectIntent	12
HostEffectIntent	dag/gunbc/srv3_host_effect_apply.dag	655	671
HostEffectIntent	dag/gunbc/srv3_host_effect_apply.dag	905	921
HostEffectIntent	dag/gunbc/srv3_host_effect_apply.dag	1076	1092
HostEffectIntent	dag/gunbc/srv3_host_effect_apply.dag	1524	1540
HostEffectIntent	dag/gunbc/srv3_host_effect_apply.dag	1687	1703
HostEffectIntent	dag/gunbc/srv3_host_effect_apply.dag	1842	1858
HostEffectIntent	dag/gunbc/srv3_host_effect_apply.dag	1992	2008
HostEffectIntent	dag/gunbc/srv3_host_effect_apply.dag	2164	2180
HostEffectIntent	dag/gunbc/srv3_host_effect_apply.dag	2538	2554
HostEffectIntent	dag/gunbc/srv3_host_effect_apply.dag	2709	2725
HostEffectIntent	dag/gunbc/srv3_host_effect_apply.dag	3108	3124
HostEffectIntent	dag/gunbc/srv3_host_effect_apply.dag	3362	3378
# TYPE	Watt	12
Watt	dag/extdeps/bmc.dag	627	631
