entry	function	eval_ms_basis	run_ref	host_class	clock
# Basis rows cite arm64 srv-fleet run receipts only (witness_row_cost_basis_host_class_note).
# The clock column names WHICH clock eval_ms_basis was read from, so a comparison against an
# observation on a different clock refuses (BasisClockMismatch) instead of answering. Every row
# below carries wall because every one was seeded from a receipt that recorded no other clock:
# before the 2026-08-05 clock-basis ruling the seed's PerformanceReceipt held only wall_nanos,
# so wall is what these figures ARE, not a default chosen for them.
# First fleet observation establishes a row here; absence at compare time is BasisAbsent.
# Seeded from falsifier run 30550328673 (host_class=srv_fleet_arm64, runner_spec_is_self_hosted_arm64),
# whose sole failure was the silent-pick row's wall-budget refusal; every row below completed.
# resolution_divergence_silent_pick_gate_keystone_holds is DELIBERATELY ABSENT: it was killed at
# its 900000ms deadline, so its recorded 900794ms is a CENSORED measurement, not a completed one.
# Seeding it would pin the corpus's most expensive row WithinBasis below ~1.8M ms under the 2x
# comparator and enshrine a deadline ceiling as normal cost. It stays BasisAbsent - the honest
# third state - until ClaimOutcome::TimedOut distinguishes killed rows from completed ones.
# Rows observed in two batches keep the max of the two (all 3 such pairs differ by <2%).
src/v2/test/claim/manual/sg_rc_layering_test.dag	sg_rc_value_rc_wrap_tagged	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/target_carriers_fidelity_test.dag	target_carriers_declared_loss_fidelity_holds	127	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/target_operation_grounding_emit_typescript_test.dag	op_grounding_catalog_miss_rejects	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/target_operation_grounding_emit_typescript_test.dag	op_grounding_emits_equality	3	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/target_operation_grounding_emit_typescript_test.dag	op_grounding_emits_less_than	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/target_operation_grounding_emit_typescript_test.dag	op_grounding_emits_subtraction	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/target_operation_grounding_emit_typescript_test.dag	op_grounding_wire_roundtrips_all	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/target_operation_grounding_emit_typescript_test.dag	op_grounding_wrong_token_discriminates	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/test_migration_debt_test.dag	test_migration_debt_known_covered_module_is_not_debt	117	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/test_migration_debt_test.dag	test_migration_delete_guard_holds	95	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/typescript_add_emit_translate_test.dag	typescript_add_compile_inferred_receipt_holds	43	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/typescript_add_emit_translate_test.dag	typescript_add_emit_add_fn_accepts_holds	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/typescript_bind_let_iife_emit_test.dag	dag_closure_value_producing_emits_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/typescript_bind_let_iife_emit_test.dag	ts_bind_let_iife_emit_exact_holds	15	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/typescript_bind_let_iife_emit_test.dag	ts_bind_let_mode_perturbation_flips_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/typescript_eager_materialize_dedup_cutover_test.dag	ts_arc1_eager_row_content_hash_round_trip_holds	22	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/typescript_eager_materialize_dedup_cutover_test.dag	ts_arc1_pr3_eager_row_content_hash_round_trip_holds	11	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/typescript_eager_materialize_dedup_cutover_test.dag	ts_arc1_scaffold_row_present_holds	3	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/typescript_eager_materialize_forward_dedup_test.dag	ts_arc1_forward_row_dedup_cutover_green_holds	28	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/typescript_eager_materialize_serialize_test.dag	ts_arc1_eager_serialize_source_holds	15	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/typescript_eager_materialize_serialize_test.dag	ts_arc1_pr3_eager_serialize_source_holds	6	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/typescript_effect_io_emit_test.dag	ts_effect_io_emit_holds	14	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/typescript_field_access_emit_test.dag	ts_add_emit_source_holds	43	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/typescript_field_access_emit_test.dag	ts_field_access_emit_source_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/typescript_pr3_typed_fn_translate_test.dag	typescript_pr3_compile_inferred_receipt_decided	43	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/typescript_program_emit_run_test.dag	ts_atom_catalog_realizes_char_to_string_holds	14	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/typescript_program_emit_run_test.dag	ts_program_emit_add_source_holds	32	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/typescript_record_construct_emit_test.dag	ts_record_construct_emit_source_holds	14	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/typescript_record_construct_emit_test.dag	ts_record_construct_row_perturbation_flips_type_name_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/typescript_record_task_translate_test.dag	typescript_record_task_compile_inferred_receipt_decided	42	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/materialize/materialize_witness_test.dag	distinct_fixture_all_distinct	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/meta_exec_confinement/lens_unit/discriminators_test.dag	de_rostered_consumer_import_is_leak_holds	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/meta_exec_confinement/lens_unit/discriminators_test.dag	empty_canonical_roster_grants_no_exception_holds	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/meta_exec_confinement/lens_unit/discriminators_test.dag	fresh_non_edge_import_is_leak_holds	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/meta_exec_confinement/lens_unit/discriminators_test.dag	non_exec_import_is_not_leak_holds	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/meta_exec_confinement/lens_unit/discriminators_test.dag	realization_edge_import_is_not_leak_holds	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/meta_exec_confinement/scanner/planted_leak_test.dag	scanner_planted_meta_exec_leak_detected_holds	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/module_resolution_plan_witness_test.dag	witness_cycle_refuses_never_partially_schedules	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/module_resolution_plan_witness_test.dag	witness_diamond_schedules_as_antichain_levels	4	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/name_resolve_cross_tree_resolution_test.dag	witness_cross_tree_dag_to_v2_grounded_denied_holds	8	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/name_resolve_cross_tree_resolution_test.dag	witness_cross_tree_v2_to_dag_grounded_resolves_holds	9	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/name_resolve_cross_tree_resolution_test.dag	witness_dag_same_tree_import_resolves_holds	7	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/name_resolve_cross_tree_resolution_test.dag	witness_v2_same_tree_import_resolves_holds	8	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/namespace_graft/collapsed_reader_test.dag	collapsed_reader_grafted_expected_qn_holds	3	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/namespace_graft/graft_shape_test.dag	namespace_graft_body_edges_survive_holds	3	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/namespace_graft/marker_strip_test.dag	namespace_graft_marker_strip_fill_equivalent_holds	4	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/no_dual_representation_test/lens_unit/controls_test.dag	body_mirror_is_red	3	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/no_dual_representation_test/lens_unit/controls_test.dag	independent_oracle_is_green	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/parse/parse_binding_fidelity_test.dag	witness_ambiguous_export_fail_closed_holds	10	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/parse/parse_binding_fidelity_test.dag	witness_cross_file_import_binding_resolves_holds	8	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/parse/parse_table_claims_test.dag	parse_table_grammar_expr_projection_holds	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/parse/parse_table_claims_test.dag	parse_table_parse_expr_combinator_holds	4	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/pr_native_batch_test.dag	witness_floor_batches_unchanged_when_unenrolled	24	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/proactive_verification_ledger_witness_test.dag	proactive_verification_ledger_enumeration_holds	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/provenance/parse_stamp_span_index_test.dag	parse_stamp_sequence_derived_by_holds	6	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/provenance/parse_stamp_span_index_test.dag	parse_stamp_terminal_from_source_holds	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/realization_runner_witness_test.dag	witness_runner_schedule_batch_helpers	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/realization_vocabulary_containment/lens_unit/discriminators_test.dag	bash_vocab_fresh_non_edge_import_is_leak_holds	12	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/realization_vocabulary_containment/lens_unit/discriminators_test.dag	bash_vocab_realization_edge_import_is_not_leak_holds	9	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/realization_vocabulary_containment/lens_unit/discriminators_test.dag	bucket_d_emit_modules_on_edge_roster_are_not_leak_holds	20	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/realization_vocabulary_containment/lens_unit/discriminators_test.dag	de_rostered_ci_materialization_emit_edge_is_leak_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/realization_vocabulary_containment/lens_unit/discriminators_test.dag	de_rostered_consumer_import_is_leak_holds	11	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/realization_vocabulary_containment/lens_unit/discriminators_test.dag	fresh_non_edge_import_is_leak_holds	9	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/realization_vocabulary_containment/lens_unit/discriminators_test.dag	realization_edge_import_is_not_leak_holds	8	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/realization_vocabulary_containment/scanner/planted_leak_test.dag	realization_vocab_planted_leak_detected_holds	13	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/resolve/namespace_only_policy_test.dag	import_scoped_policy_ambiguous_at_module_position_red_holds	16	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/resolve/namespace_only_policy_test.dag	namespace_only_policy_chain_shadow_ambiguous_refuses_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/resolve/namespace_only_policy_test.dag	namespace_only_policy_variant_alias_shadow_ambiguous_refuses_holds	5	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/resolve/qualified_module_projection_resolve_test.dag	witness_qualified_name_node_miss_red_holds	8	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/resolve/qualified_module_projection_resolve_test.dag	witness_qualified_name_node_resolves_holds	6	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/round_trip/source_authority_contract_test.dag	source_authority_contract_serializer_section_law_holds	37	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/rust_crate_partition_witness_test.dag	witness_interim_module_bearing_unit_count_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/rust_crate_partition_witness_test.dag	witness_partition_fold_unit_count_holds	75	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/rust_crate_partition_witness_test.dag	witness_partition_perturbation_member_coverage_holds	31	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/rust_crate_partition_witness_test.dag	witness_partition_r4_valid_on_interim_holds	218	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/rust_crate_partition_witness_test.dag	witness_r4_refuses_forced_scc_split_holds	6	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/rust_crate_partition_witness_test.dag	witness_r4_refuses_unit_graph_cycle_holds	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/self_host/compiler_frontier_census_test.dag	compiler_frontier_band_a_emit_readiness_roster_holds	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/self_host/compiler_frontier_census_test.dag	compiler_frontier_census_composite_test	6	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/self_host/emit_coverage_frontier_test.dag	witness_all_claims_backed_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/self_host/emit_coverage_frontier_test.dag	witness_each_subject_has_exactly_one_row	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/self_host/emitter_producer_provenance_witness_test.dag	witness_census_includes_producer_backing_holds	10	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/self_host/emitter_producer_provenance_witness_test.dag	witness_oracle_rows_match_transport_roster_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/self_host/native_routing_frontier_test.dag	witness_each_subject_has_exactly_one_row	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/self_host/wave1_gate1_a1_symbol_index_body_producer_witness_test.dag	wave1_gate1_a1_match_spine_identity_absent_dispatch_witness_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/self_host/wave1_gate1_c1_copied_port_derivation_witness_test.dag	wave1_gate1_c1_derived_registry_witness_holds	4	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/self_host/wave1_gate2_namespace_symbol_index_witness_test.dag	wave1_gate2_symbol_index_containment_red_controls_holds	11	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/self_host/wave1_gate2_namespace_symbol_index_witness_test.dag	wave1_gate2_symbol_index_containment_substrate_holds	3	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/self_host/wet_receipt_enrollment_witness_test.dag	witness_nightly_enrollment_is_template_only_while_bindings_revoked	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/self_host/witness_bulk_routing_test.dag	witness_each_sample_entry_has_exactly_one_row	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/self_host_realized_comparison_floor_test.dag	self_host_realized_comparison_hand_maintained_excluded_by_roster_holds	3	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/simulated_relationship/lens_unit/discriminators_test.dag	distinct_input_is_not_simulated	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/simulated_relationship/lens_unit/discriminators_test.dag	divergent_op_fillings_are_not_all_leaves	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/simulated_relationship/lens_unit/discriminators_test.dag	gate_chain_is_simulated	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/simulated_relationship/lens_unit/discriminators_test.dag	positional_typecheck_is_simulated	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/simulated_relationship/lens_unit/discriminators_test.dag	pure_duplication_is_not_simulated	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/spine/spine_receipt_witness_test.dag	star_receipt_reports_all_axes	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/sql_create_table_fold_test.dag	sql_fold_create_table_single_col_holds	39	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/sql_create_table_fold_test.dag	sql_fold_create_table_two_col_holds	18	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/sql_create_table_fold_test.dag	sql_fold_create_table_with_pk_holds	29	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/sql_create_table_fold_test.dag	sql_fold_direct_serialize_tier_holds	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/std_grounding/terminal_gate_test.dag	witness_grounding_terminal_gate_runtime_authoritative_discriminates	100	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/structural_similarity/lens_unit/discriminators_test.dag	divergent_family_is_not_similar	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/symbol_index/containment_test.dag	symbol_index_alias_binding_lexical_lookup_holds	14	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/symbol_index/containment_test.dag	symbol_index_alias_unresolved_target_red_control_holds	7	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/symbol_index/containment_test.dag	symbol_index_fill_marks_duplicate_leaf_ambiguous_holds	6	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/symbol_index/containment_test.dag	symbol_index_global_unique_lookup_resolves_globally_unique_holds	4	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/symbol_index/containment_test.dag	symbol_index_lexical_lookup_chain_shadow_refuses_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/symbol_index/containment_test.dag	symbol_index_lexical_lookup_unique_variant_holds	4	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/symbol_index/containment_test.dag	symbol_index_lexical_lookup_variant_alias_shadow_refuses_holds	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/tokenize/lex_match_thunk_claims_test.dag	lex_match_thunk_claims_holds	5	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/use_site_verdict_test.dag	use_site_verdict_round_trips_every_variant	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/witness_admission_test.dag	witness_03_normalize_wet_known_red_consumer_holds	5	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/witness_admission_test.dag	witness_03_normalize_wet_known_red_manifest_covers_holds	20	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/witness_admission_test.dag	witness_complement_wet_falsifier_consumer_holds	4	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/witness_admission_test.dag	witness_discovery_row_consumer_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/witness_admission_test.dag	witness_field_access_wet_falsifier_consumer_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/witness_admission_test.dag	witness_known_red_probe_consumer_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/witness_admission_test.dag	witness_offline_execution_lane_consumer_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/witness_admission_test.dag	witness_rehomed_bin_wet_consumer_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/witness_admission_test.dag	witness_substrate_long_lane_consumer_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/witness_admission_test.dag	witness_synthetic_orphan_admission_red_holds	4	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/witness_exclusion_reconciliation_test.dag	witness_exclusion_frontier_reconciliation_holds	49	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/wrap_decision_predicate_test.dag	wrap_decision_bundle_absent_inapplicable	104	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/wrap_decision_predicate_test.dag	wrap_decision_diagnostics_param_is_owned	8	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/wrap_decision_predicate_test.dag	wrap_decision_diagnostics_return_is_rc	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/wrap_decision_predicate_test.dag	wrap_decision_instantiation_arg_is_wrapped	13	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/wrap_decision_predicate_test.dag	wrap_decision_probe_heap_param_miss_rejects	3	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/wrap_decision_predicate_test.dag	wrap_decision_use_site_verdict_param_is_owned	3	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/wrap_decision_predicate_test.dag	wrap_decision_use_site_verdict_return_is_owned	1	30550328673	srv_fleet_arm64	wall
src/v2/test/compiler/pipeline/infer_stage_test.dag	pipeline_infer_add_fixture_relationship_green	5	30550328673	srv_fleet_arm64	wall
src/v2/test/compiler/pipeline/lower_stage_test.dag	pipeline_lower_add_fixture_relationship_green	115	30550328673	srv_fleet_arm64	wall
src/v2/test/compiler/pipeline/tokenize_stage_test.dag	pipeline_tokenize_add_relationship_green	105	30550328673	srv_fleet_arm64	wall
src/v2/test/compiler/pipeline/tokenize_stage_test.dag	pipeline_tokenize_pick_relationship_green	99	30550328673	srv_fleet_arm64	wall
src/v2/test/lens_mock_totality/git_mock_totality_test.dag	git_mock_consumer_is_total_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/test/workflow/workflow/affected_testgen_ci_runner_gate_test.dag	witness_affected_testgen_dependency_diff_selects_generated_claim_green	4	30550328673	srv_fleet_arm64	wall
src/v2/test/workflow/workflow/affected_testgen_ci_runner_gate_test.dag	witness_affected_testgen_fusion_green	140	30550328673	srv_fleet_arm64	wall
src/v2/workflow/affected_set_ci_runner_test.dag	ci_runner_discovered_equals_roster_on_fail_closed_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/workflow/affected_set_ci_runner_test.dag	ci_runner_discovered_equals_selected_inner_frontier_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/workflow/affected_set_ci_runner_test.dag	ci_runner_discovered_equals_selected_shape_collision_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/workflow/affected_set_floor_runner_test.dag	floor_test_diff_policy_matches_ci_spec_holds	4	30550328673	srv_fleet_arm64	wall
src/v2/workflow/ci_floor_peak_emit_test.dag	ci_floor_peak_locate_emit_matches_golden_holds	42	30550328673	srv_fleet_arm64	wall
src/v2/workflow/ci_floor_peak_emit_test.dag	ci_floor_peak_post_emit_matches_golden_holds	23	30550328673	srv_fleet_arm64	wall
src/v2/workflow/ci_floor_peak_emit_test.dag	ci_floor_peak_pre_emit_has_teeth_holds	13	30550328673	srv_fleet_arm64	wall
src/v2/workflow/ci_floor_peak_emit_test.dag	ci_floor_peak_pre_reset_if_has_teeth_holds	9	30550328673	srv_fleet_arm64	wall
src/v2/workflow/ci_heal_skew_guard_emit_test.dag	ci_heal_skew_guard_emit_did_not_refuse_holds	279	30550328673	srv_fleet_arm64	wall
src/v2/workflow/ci_materialization_emit_test.dag	ci_sccache_provider_shell_injection_emit_matches_golden_holds	62	30550328673	srv_fleet_arm64	wall
src/v2/workflow/ci_regen_rustfmt_path_emit_test.dag	ci_regen_ensure_rustfmt_path_emit_carries_dissolve_marker_holds	153	30550328673	srv_fleet_arm64	wall
src/v2/workflow/lens_discrimination_family_eval_test.dag	witness_lens_discrimination_family_gate_closed	2	30550328673	srv_fleet_arm64	wall
src/v2/workflow/lens_effect_family_eval_test.dag	witness_lens_effect_family_gate_closed	1	30550328673	srv_fleet_arm64	wall
src/v2/workflow/lens_idempotency_family_eval_test.dag	witness_lens_idempotency_family_gate_closed	8	30550328673	srv_fleet_arm64	wall
src/v2/workflow/lens_ownership_family_eval_test.dag	witness_lens_ownership_family_gate_closed	1	30550328673	srv_fleet_arm64	wall
src/v2/workflow/lens_parallelism_family_eval_test.dag	witness_lens_parallelism_family_gate_closed	9	30550328673	srv_fleet_arm64	wall
src/v2/workflow/lens_synthesis_family_eval_test.dag	witness_lens_synthesis_family_gate_closed	6	30550328673	srv_fleet_arm64	wall
src/v2/workflow/lens_unused_parameters_family_eval_test.dag	witness_lens_unused_parameters_family_gate_closed	2	30550328673	srv_fleet_arm64	wall
src/v2/workflow/orchestration_bash_test.dag	orch_bash_cmdsubst_assign_row_holds	14	30550328673	srv_fleet_arm64	wall
src/v2/workflow/orchestration_bash_test.dag	orch_bash_log_matches_grep_row_holds	12	30550328673	srv_fleet_arm64	wall
src/v2/workflow/orchestration_bash_test.dag	orch_bash_stmt_andor_row_holds	14	30550328673	srv_fleet_arm64	wall
src/v2/workflow/orchestration_bash_test.dag	orch_bash_stmt_if_block_row_holds	13	30550328673	srv_fleet_arm64	wall
src/v2/workflow/orchestration_bash_test.dag	orch_bash_stmt_if_else_block_row_holds	12	30550328673	srv_fleet_arm64	wall
src/v2/workflow/orchestration_bash_test.dag	orch_bash_stmt_if_row_holds	10	30550328673	srv_fleet_arm64	wall
src/v2/workflow/orchestration_bash_test.dag	orch_bash_test_str_empty_row_holds	9	30550328673	srv_fleet_arm64	wall
src/v2/workflow/orchestration_bash_test.dag	orch_bash_test_str_nonempty_row_holds	7	30550328673	srv_fleet_arm64	wall
src/v2/workflow/orchestration_bash_test.dag	orch_run_bare_emits_command_holds	5	30550328673	srv_fleet_arm64	wall
src/v2/workflow/orchestration_bash_test.dag	orch_run_env_prefix_derived_from_intent_holds	13	30550328673	srv_fleet_arm64	wall
src/v2/workflow/orchestration_bash_test.dag	orch_run_env_unset_emits_env_u_holds	11	30550328673	srv_fleet_arm64	wall
src/v2/workflow/orchestration_bash_test.dag	orch_run_env_value_has_teeth_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/workflow/orchestration_bounded_poll_emit_test.dag	orch_bounded_poll_emit_has_teeth_holds	33	30550328673	srv_fleet_arm64	wall
src/v2/workflow/orchestration_bounded_poll_emit_test.dag	orch_bounded_poll_emit_matches_golden_holds	2	30550328673	srv_fleet_arm64	wall
src/v2/workflow/orchestration_emit_test.dag	orch_if_both_arms_empty_noop_holds	32	30550328673	srv_fleet_arm64	wall
src/v2/workflow/orchestration_emit_test.dag	orch_if_empty_then_no_else_noop_holds	9	30550328673	srv_fleet_arm64	wall
src/v2/workflow/orchestration_emit_test.dag	orch_if_empty_then_with_nonempty_else_noop_holds	3	30550328673	srv_fleet_arm64	wall
src/v2/workflow/orchestration_emit_test.dag	orch_if_multi_step_else_only_block_form_holds	25	30550328673	srv_fleet_arm64	wall
src/v2/workflow/orchestration_emit_test.dag	orch_if_multi_step_then_and_else_block_form_holds	3	30550328673	srv_fleet_arm64	wall
src/v2/workflow/orchestration_emit_test.dag	orch_if_multi_step_then_no_else_block_form_holds	8	30550328673	srv_fleet_arm64	wall
src/v2/workflow/orchestration_emit_test.dag	orch_if_nonempty_then_with_empty_else_noop_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/workflow/orchestration_emit_test.dag	orch_if_single_step_no_else_byte_identical_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/workflow/orchestration_emit_test.dag	orch_if_single_step_with_else_byte_identical_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/workflow/orchestration_emit_test.dag	orch_pipeline_join_has_teeth_holds	16	30550328673	srv_fleet_arm64	wall
src/v2/workflow/orchestration_emit_test.dag	orch_run_empty_env_delegates_to_shell_emit_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/workflow/orchestration_emit_test.dag	orch_run_env_unset_multi_binding_structured_holds	11	30550328673	srv_fleet_arm64	wall
src/v2/workflow/orchestration_retry_emit_test.dag	orch_retry_1level_emit_has_teeth_holds	59	30550328673	srv_fleet_arm64	wall
src/v2/workflow/orchestration_retry_emit_test.dag	orch_retry_1level_emit_matches_golden_holds	3	30550328673	srv_fleet_arm64	wall
src/v2/workflow/orchestration_retry_emit_test.dag	orch_retry_1level_row_direct_emit_accepted_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/workflow/orchestration_retry_emit_test.dag	orch_retry_body_capture_present_refused_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/workflow/orchestration_retry_emit_test.dag	orch_retry_body_env_empty_accepted_holds	3	30550328673	srv_fleet_arm64	wall
src/v2/workflow/orchestration_retry_emit_test.dag	orch_retry_byte_identical_to_hand_authored_holds	5	30550328673	srv_fleet_arm64	wall
src/v2/workflow/orchestration_retry_emit_test.dag	orch_retry_env_value_has_teeth_holds	54	30550328673	srv_fleet_arm64	wall
src/v2/workflow/orchestration_retry_emit_test.dag	orch_retry_escalation_final_row_emit_holds	9	30550328673	srv_fleet_arm64	wall
src/v2/workflow/orchestration_retry_emit_test.dag	orch_retry_escalation_step_row_emit_holds	28	30550328673	srv_fleet_arm64	wall
src/v2/workflow/orchestration_retry_emit_test.dag	orch_retry_exhausted_has_teeth_holds	3	30550328673	srv_fleet_arm64	wall
