source_log	subject	planned	module	function	max_ms
ci5	a5d1c49d9a802c3a	9363	test.claim.sessions_panel_witness	sessions_refusal_withdraws_prior_presence	126
ci5	a5d1c49d9a802c3a	9363	test.claim.sessions_panel_witness	attempts_refusal_withdraws_prior_rows	131
ci5	a5d1c49d9a802c3a	9363	test.claim.sessions_panel_witness	sessions_banner_is_styled_loud	161
ci5	a5d1c49d9a802c3a	9363	test.claim.sessions_panel_witness	sessions_panel_keystone_holds	442
ci5	a5d1c49d9a802c3a	9363	test.claim.site_register_witness	site_register_keystone_holds	294
ci5	a5d1c49d9a802c3a	9363	test.claim.source_integration_landing_spine_witness	witness_p0_roadmap_acceptance_contract_holds	107
ci5	a5d1c49d9a802c3a	9363	test.claim.spatial_edit_witness	a_move_relocates_a_room_without_changing_its_volume	112
ci5	a5d1c49d9a802c3a	9363	test.claim.srv3_host_effect_apply_witness	witness_srv3_nbd_proxy_apply_foreign_port_refuses_at_apply_time	130
ci5	a5d1c49d9a802c3a	9363	test.claim.ssh_transport_witness	witness_apply_script_stays_under_argv_embed_budget	467
ci5	a5d1c49d9a802c3a	9363	test.claim.stage0_rust_honest_frontier_integration_witness	honest_frontier_integration_joins_c1_and_c2	551
ci5	a5d1c49d9a802c3a	9363	test.claim.stage0_rust_honest_frontier_integration_witness	honest_frontier_integration_separates_discovery_from_decision	330
ci5	a5d1c49d9a802c3a	9363	test.claim.stage0_rust_honest_frontier_integration_witness	honest_frontier_integration_excludes_generated_layout_member_from_hand_population	449
ci5	a5d1c49d9a802c3a	9363	test.claim.stage0_rust_honest_frontier_projection_witness	honest_frontier_projection_returns_exact_unclassified_paths	410
ci5	a5d1c49d9a802c3a	9363	test.claim.stage0_rust_honest_frontier_projection_witness	honest_frontier_projection_positive_control_has_no_unclassified_paths	360
ci5	a5d1c49d9a802c3a	9363	test.claim.stage0_rust_honest_frontier_projection_witness	honest_frontier_projection_does_not_treat_hand_roster_as_disposition	463
ci5	a5d1c49d9a802c3a	9363	test.claim.stage0_rust_lifecycle_totality_witness	lifecycle_totality_red_control_reports_exact_unclassified_path	337
ci5	a5d1c49d9a802c3a	9363	test.claim.stage0_rust_lifecycle_totality_witness	lifecycle_totality_discovery_and_decision_are_separate	344
ci5	a5d1c49d9a802c3a	9363	test.claim.stage0_rust_lifecycle_totality_witness	lifecycle_totality_positive_control_discovery_complete	267
ci5	a5d1c49d9a802c3a	9363	test.claim.stage0_rust_lifecycle_totality_witness	lifecycle_totality_red_control_cargo_role_without_disposition_blocks_decision	275
ci5	a5d1c49d9a802c3a	9363	test.claim.stage0_rust_maintenance_census_report_witness	maintenance_census_report_category_paths_are_disjoint_by_predicate	153
ci5	a5d1c49d9a802c3a	9363	test.claim.stage0_rust_maintenance_census_report_witness	maintenance_census_report_red_control_reports_unclassified_as_unknown_or_refused	352
ci5	a5d1c49d9a802c3a	9363	test.claim.stage0_rust_source_lifecycle_scaffold_witness	scaffold_join_mechanical_checks_holds	369
ci5	a5d1c49d9a802c3a	9363	test.claim.stage0_rust_source_lifecycle_scaffold_witness	scaffold_duplicate_exact_paths_zero_holds	247
ci5	a5d1c49d9a802c3a	9363	test.claim.stage0_rust_source_lifecycle_scaffold_witness	scaffold_file_grain_avoids_discovery_prefix_holds	225
ci5	a5d1c49d9a802c3a	9363	test.claim.stage0_rust_source_lifecycle_scaffold_witness	scaffold_observed_ratchet_red_control_newly_unclassified_reds	220
ci5	a5d1c49d9a802c3a	9363	test.claim.stage0_rust_source_lifecycle_scaffold_witness	scaffold_observed_ratchet_red_control_hand_maintained_growth_reds	432
ci5	a5d1c49d9a802c3a	9363	test.claim.stage0_rust_source_lifecycle_scaffold_witness	scaffold_observed_derives_unclassified_from_path_evidence_red_control	457
ci5	a5d1c49d9a802c3a	9363	test.claim.stage0_rust_source_lifecycle_scaffold_witness	scaffold_observed_honest_minimal_observation_ok	335
ci5	a5d1c49d9a802c3a	9363	test.claim.stage0_rust_source_lifecycle_scaffold_witness	scaffold_observed_cargo_path_untracked_reds	218
ci5	a5d1c49d9a802c3a	9363	test.claim.stage0_rust_source_lifecycle_scaffold_witness	scaffold_observed_cargo_role_does_not_supply_lifecycle_disposition	218
ci5	a5d1c49d9a802c3a	9363	test.claim.stage0_rust_source_lifecycle_scaffold_witness	scaffold_observed_duplicate_tracked_paths_reds	456
ci5	a5d1c49d9a802c3a	9363	test.claim.stage0_rust_source_lifecycle_scaffold_witness	scaffold_bootstrap_stage0_crate_layout_generated_disposition_is_emit_from_generated_artifact_emit_authority	101
ci5	a5d1c49d9a802c3a	9363	test.claim.stage0_rust_source_lifecycle_scaffold_witness	scaffold_generated_artifact_layout_overlap_subset_of_hand_maintained_holds_green	102
ci5	a5d1c49d9a802c3a	9363	test.claim.stage0_rust_source_lifecycle_scaffold_witness	scaffold_generated_artifact_stage0_src_disjoint_from_residue_holds_green	160
ci5	a5d1c49d9a802c3a	9363	test.claim.stage0_rust_source_lifecycle_scaffold_witness	scaffold_disposition_population_excludes_exactly_the_registry_overlap_paths	104
ci5	a5d1c49d9a802c3a	9363	test.claim.state_response_totality_witness	state_response_family_census_clean_on_live_emission	168
ci5	a5d1c49d9a802c3a	9363	test.claim.structured_application_mismatch_wall_witness	structured_missing_variant_terminal_at_mechanism_field_refuses	318
ci5	a5d1c49d9a802c3a	9363	test.claim.structured_application_mismatch_wall_witness	structured_single_authority_at_mechanism_field_accepts	835
ci5	a5d1c49d9a802c3a	9363	test.claim.tailscale_acl_witness	tailscale_acl_witnesses	143
ci5	a5d1c49d9a802c3a	9363	test.claim.transport_script_wall_compile_red	wall_red_string_join_into_retained_record_refuses	1893
